Subject	partofspeech	Experimenter_Word	Id	PairNumber	Experimenter_FileName	Experimenter_Utterance_Duration	Experimenter_Utterance_Latency	Experimenter_Utterance_Intensity	Child_Word	Child_FileName	Child_Utterance_Duration	Child_Utterance_Latency	Child_Utterance_Intensity	Experimenter_Notes	Child_Notes	Good	ResponseCat	UniqueWordId	LogFreq	prodage	Cue	TopAssocn	BwdAssocn	NumAssociates	Order	DOB	DOT	Age	Gender	KEEP	Age2	Para	Trials	TrialsByPart
S38A	other	no	96	3	NA	NA	NA	NA	yes	NA	NA	NA	NA	NA	NA	1	P	96	4.309970657	14.37790698	NO	0.761	0.83	9	2	36030	43005	19	F	TRUE	Adult	1	32	3
S38A	other	today	62	1	NA	NA	NA	NA	tomorrow	NA	NA	NA	NA	NA	NA	1	P	62	3.365113432	29.21875	TODAY	0.503	0.527	11	2	36030	43005	19	F	TRUE	Adult	1	32	3
S38A	other	tomorrow	66	30	NA	NA	NA	NA	today	NA	NA	NA	NA	NA	NA	1	P	66	2.871572936	29.24528302	TOMORROW	0.527	0.503	9	2	36030	43005	19	F	TRUE	Adult	1	32	3
S38A	verb	close	52	19	NA	NA	NA	NA	shopping	NA	NA	NA	NA	NA	NA	1	P	52	2.84135947	24.32624113	CLOSE	0.448	0.723	9	2	36030	43005	19	F	TRUE	Adult	1	32	8
S38A	verb	draw	5	8	NA	NA	NA	NA	paint	NA	NA	NA	NA	NA	NA	1	S	5	2.79518459	24.80434783	DRAW	0.222	0	15	2	36030	43005	19	F	TRUE	Adult	0	32	8
S38A	verb	eat	44	28	NA	NA	NA	NA	food	NA	NA	NA	NA	NA	NA	1	S	44	3.597695186	18.50761421	EAT	0.409	0.406	11	2	36030	43005	19	F	TRUE	Adult	0	32	8
S38A	verb	fall	28	15	NA	NA	NA	NA	fell	NA	NA	NA	NA	NA	NA	1	P	28	2.960470778	21.51764706	FALL	0.329	0.19	17	2	36030	43005	19	F	TRUE	Adult	1	32	8
S38A	verb	find	42	2	NA	NA	NA	NA	hide	NA	NA	NA	NA	NA	NA	1	S	42	3.24723655	24.68965517	FIND	0.4	0.223	11	2	36030	43005	19	F	TRUE	Adult	0	32	8
S38A	verb	give	51	14	NA	NA	NA	NA	get	NA	NA	NA	NA	NA	NA	1	P	51	3.490800952	25.22527473	GIVE	0.444	0.412	13	2	36030	43005	19	F	TRUE	Adult	1	32	8
S38A	verb	hurt	65	6	NA	NA	NA	NA	better	NA	NA	NA	NA	NA	NA	1	P	65	2.995196292	23.15584416	HURT	0.521	0.551	12	2	36030	43005	19	F	TRUE	Adult	1	32	8
S38A	verb	stop	75	22	NA	NA	NA	NA	sign	NA	NA	NA	NA	NA	NA	1	S	75	3.020361283	22.22131148	STOP	0.615	0.539	8	2	36030	43005	19	F	TRUE	Adult	0	32	8
S39A	adjective	after	72	5	NA	NA	NA	NA	before	NA	NA	NA	NA	NA	NA	1	P	72	3.122870923	29.35483871	AFTER	0.571	0.859	10	5	35724	43005	20	F	TRUE	Adult	1	33	8
S39A	adjective	better	50	4	NA	NA	NA	NA	worse	NA	NA	NA	NA	NA	NA	1	P	50	3.335658452	25.51351351	BETTER	0.435	0.403	7	5	35724	43005	20	F	TRUE	Adult	1	33	8
S39A	adjective	dirty	19	1	NA	NA	NA	NA	clean	NA	NA	NA	NA	NA	NA	1	P	19	2.764176132	19	DIRTY	0.288	0.527	15	5	35724	43005	20	F	TRUE	Adult	1	33	8
S39A	adjective	happy	77	12	NA	NA	NA	NA	sad	NA	NA	NA	NA	NA	NA	1	P	77	2.793790385	22.39915966	HAPPY	0.628	0.634	8	5	35724	43005	20	F	TRUE	Adult	1	33	8
S39A	adjective	hard	71	21	NA	NA	NA	NA	soft	NA	NA	NA	NA	NA	NA	1	P	71	3.010299957	27.6	HARD	0.564	0.509	10	5	35724	43005	20	F	TRUE	Adult	1	33	8
S39A	adjective	long	69	26	NA	NA	NA	NA	short	NA	NA	NA	NA	NA	NA	1	P	69	3.1430148	29.79591837	LONG	0.536	0.222	13	5	35724	43005	20	F	TRUE	Adult	1	33	8
S39A	adjective	old	58	20	NA	NA	NA	NA	new	NA	NA	NA	NA	NA	NA	1	P	58	3.010299957	29.2920354	OLD	0.473	0.725	9	5	35724	43005	20	F	TRUE	Adult	1	33	8
S39A	adjective	pretty	57	29	NA	NA	NA	NA	beautiful	NA	NA	NA	NA	NA	NA	1	P	57	3.211921084	21.44897959	PRETTY	0.473	0.291	11	5	35724	43005	20	F	TRUE	Adult	1	33	8
S39A	noun	cat	64	2	NA	NA	NA	NA	dog	NA	NA	NA	NA	NA	NA	1	P	64	3.011147361	17.72093023	CAT	0.513	0.667	3	5	35724	43005	20	F	TRUE	Adult	1	33	13
S39A	noun	cow	34	17	NA	NA	NA	NA	pig	NA	NA	NA	NA	NA	NA	1	P	34	2.821513528	18.6	COW	0.352	0.388	10	5	35724	43005	20	F	TRUE	Adult	1	33	13
S39A	noun	dinner	68	16	NA	NA	NA	NA	breakfast	NA	NA	NA	NA	NA	NA	1	P	68	2.921166051	21.8627451	DINNER	0.535	0.545	5	5	35724	43005	20	F	TRUE	Adult	1	33	13
S39A	noun	dog	83	18	NA	NA	NA	NA	cat	NA	NA	NA	NA	NA	NA	1	P	83	3.184407485	13.91262136	DOG	0.667	0.513	5	5	35724	43005	20	F	TRUE	Adult	1	33	13
S39A	noun	hand	35	32	NA	NA	NA	NA	feet	NA	NA	NA	NA	NA	NA	1	P	35	3.110926242	18.84269663	HAND	0.358	0.268	16	5	35724	43005	20	F	TRUE	Adult	1	33	13
S39A	noun	kitty	101	33	NA	NA	NA	NA	cat	NA	NA	NA	NA	NA	NA	1	B	101	2.641474111	15.33198381	KITTY	NA	NA	NA	5	35724	43005	20	F	TRUE	Adult	1	33	13
S39A	noun	man	82	19	NA	NA	NA	NA	woman	NA	NA	NA	NA	NA	NA	1	P	82	3.299725154	21.79230769	MAN	0.66	0.595	9	5	35724	43005	20	F	TRUE	Adult	1	33	13
S39A	noun	milk	40	13	NA	NA	NA	NA	juice	NA	NA	NA	NA	NA	NA	1	P	40	3.135450699	18.14615385	MILK	0.388	0.352	18	5	35724	43005	20	F	TRUE	Adult	1	33	13
S39A	noun	night	87	15	NA	NA	NA	NA	day	NA	NA	NA	NA	NA	NA	1	P	87	3.150449409	22.46067416	NIGHT	0.686	0.819	6	5	35724	43005	20	F	TRUE	Adult	1	33	13
S39A	noun	outside	61	8	NA	NA	NA	NA	inside	NA	NA	NA	NA	NA	NA	1	P	61	2.991669007	18.37453184	OUTSIDE	0.497	0.587	14	5	35724	43005	20	F	TRUE	Adult	1	33	13
S39A	noun	sock	76	10	NA	NA	NA	NA	shoes	NA	NA	NA	NA	NA	NA	1	P	76	2.390935107	17.15533981	SOCK	0.617	0.212	8	5	35724	43005	20	F	TRUE	Adult	1	33	13
S39A	noun	table	94	30	NA	NA	NA	NA	chair	NA	NA	NA	NA	NA	NA	1	P	94	3.148294097	22.25625	TABLE	0.756	0.314	10	5	35724	43005	20	F	TRUE	Adult	1	33	13
S39A	noun	train	27	31	NA	NA	NA	NA	bus	NA	NA	NA	NA	NA	NA	1	P	27	2.95616843	19.79617834	TRAIN	0.327	0.173	19	5	35724	43005	20	F	TRUE	Adult	1	33	13
S39A	other	morning	4	3	NA	NA	NA	NA	evening	NA	NA	NA	NA	NA	NA	1	P	4	3.133219457	24.86082474	MORNING	0.216	0	18	5	35724	43005	20	F	TRUE	Adult	1	33	3
S39A	other	today	62	22	NA	NA	NA	NA	tomorrow	NA	NA	NA	NA	NA	NA	1	P	62	3.365113432	29.21875	TODAY	0.503	0.527	11	5	35724	43005	20	F	TRUE	Adult	1	33	3
S39A	other	yes	98	7	NA	NA	NA	NA	no	NA	NA	NA	NA	NA	NA	1	P	98	3.930490565	18.0942029	YES	0.83	0.761	7	5	35724	43005	20	F	TRUE	Adult	1	33	3
S39A	verb	close	52	24	NA	NA	NA	NA	jacket	NA	NA	NA	NA	NA	NA	1	P	52	2.84135947	24.32624113	CLOSE	0.448	0.723	9	5	35724	43005	20	F	TRUE	Adult	1	33	9
S39A	verb	draw	5	14	NA	NA	NA	NA	color	NA	NA	NA	NA	NA	NA	1	S	5	2.79518459	24.80434783	DRAW	0.222	0	15	5	35724	43005	20	F	TRUE	Adult	0	33	9
S39A	verb	fall	28	23	NA	NA	NA	NA	spring	NA	NA	NA	NA	NA	NA	1	P	28	2.960470778	21.51764706	FALL	0.329	0.19	17	5	35724	43005	20	F	TRUE	Adult	1	33	9
S39A	verb	find	42	28	NA	NA	NA	NA	lost	NA	NA	NA	NA	NA	NA	1	P	42	3.24723655	24.68965517	FIND	0.4	0.223	11	5	35724	43005	20	F	TRUE	Adult	1	33	9
S39A	verb	hurt	65	9	NA	NA	NA	NA	injured	NA	NA	NA	NA	NA	NA	1	S	65	2.995196292	23.15584416	HURT	0.521	0.551	12	5	35724	43005	20	F	TRUE	Adult	0	33	9
S39A	verb	run	60	27	NA	NA	NA	NA	sit	NA	NA	NA	NA	NA	NA	1	P	60	2.790988475	22.22282609	RUN	0.493	0.465	10	5	35724	43005	20	F	TRUE	Adult	1	33	9
S39A	verb	sit	33	25	NA	NA	NA	NA	stand	NA	NA	NA	NA	NA	NA	1	P	33	3.453165393	18.94422311	SIT	0.348	0.534	14	5	35724	43005	20	F	TRUE	Adult	1	33	9
S39A	verb	stand	67	11	NA	NA	NA	NA	sit	NA	NA	NA	NA	NA	NA	1	P	67	2.813580989	25.55862069	STAND	0.534	0.348	10	5	35724	43005	20	F	TRUE	Adult	1	33	9
S39A	verb	stop	75	6	NA	NA	NA	NA	go	NA	NA	NA	NA	NA	NA	1	P	75	3.020361283	22.22131148	STOP	0.615	0.539	8	5	35724	43005	20	F	TRUE	Adult	1	33	9
S3A	adjective	after	72	29	S3A_E_29_72.wav	0.54765992	0.199149062	44.912673	before	S3A_C_29_72.wav	0.647234444	0.450008861	47.1560619	?	?	1	P	72	3.122870923	29.35483871	AFTER	0.571	0.859	10	3	35465	42927	20	M	TRUE	Adult	1	30	8
S3A	adjective	better	50	22	S3A_E_22_50.wav	0.697021726	0.273829964	49.6680988	worse	S3A_C_22_50.wav	0.572553557	0.798509679	47.57886017	?	?	1	P	50	3.335658452	25.51351351	BETTER	0.435	0.403	7	3	35465	42927	20	M	TRUE	Adult	1	30	8
S3A	adjective	big	78	13	S3A_E_13_78.wav	0.697021726	0.273829964	45.5049061	small	S3A_C_13_78.wav	0.721915359	0.224042697	45.8700939	?	?	1	P	78	3.659250469	20.59722222	BIG	0.635	0.351	9	3	35465	42927	20	M	TRUE	Adult	1	30	8
S3A	adjective	dirty	19	14	S3A_E_14_19.wav	0.647234459	0.348510863	47.49114477	clean	S3A_C_14_19.wav	0.721915359	0.32361723	48.74415101	?	?	1	P	19	2.764176132	19	DIRTY	0.288	0.527	15	3	35465	42927	20	M	TRUE	Adult	1	30	8
S3A	adjective	hot	85	6	S3A_E_6_85.wav	0.472979028	0.273829964	48.4199206	cold	S3A_C_6_85.wav	0.522766294	0.599361738	52.48931904	?	?	1	P	85	2.897627091	15.57636888	HOT	0.676	0.413	8	3	35465	42927	20	M	TRUE	Adult	1	30	8
S3A	adjective	new	90	28	S3A_E_28_90.wav	0.721915349	0.248936327	46.44127969	old	S3A_C_28_90.wav	0.746808982	0.224042695	47.37900301	?	?	1	P	90	3.115277591	27.09375	NEW	0.725	0.473	10	3	35465	42927	20	M	TRUE	Adult	1	30	8
S3A	adjective	pretty	57	20	S3A_E_20_57.wav	0.721915359	0.273829964	50.15980274	ugly	S3A_C_20_57.wav	0.57255356	0.497872661	48.69728414	?	?	1	P	57	3.211921084	21.44897959	PRETTY	0.473	0.291	11	3	35465	42927	20	M	TRUE	Adult	1	30	8
S3A	adjective	white	81	27	S3A_E_27_81.wav	0.622340818	0.199149062	48.92756037	black	S3A_C_27_81.wav	0.746808982	0.348510858	46.22685366	?	?	1	P	81	2.797267541	26.64646465	WHITE	0.655	0.557	8	3	35465	42927	20	M	TRUE	Adult	1	30	8
S3A	noun	dinner	68	25	S3A_E_25_68.wav	0.522766287	0.174255429	50.96420683	lunch	S3A_C_25_68.wav	0.746808982	0.871277146	46.1068251	?	?	1	P	68	2.921166051	21.8627451	DINNER	0.535	0.545	5	3	35465	42927	20	M	TRUE	Adult	1	30	11
S3A	noun	dog	83	15	S3A_E_15_83.wav	0.622340826	0.315950734	51.06854691	cat	S3A_C_15_83.wav	0.672128092	0.373404496	49.69329774	?	?	1	P	83	3.184407485	13.91262136	DOG	0.667	0.513	5	3	35465	42927	20	M	TRUE	Adult	1	30	11
S3A	noun	house	73	5	S3A_E_5_73.wav	0.721915359	0.250842092	46.05699029	live	S3A_C_5_73.wav	0.57255356	0.622340826	53.37026067	?	?	1	S	73	3.491641793	21.73267327	HOUSE	0.582	0.333	13	3	35465	42927	20	M	TRUE	Adult	0	30	11
S3A	noun	kitty	101	30	S3A_E_30_101.wav	0.448085385	0.348510855	47.05752969	doggy	S3A_C_30_101.wav	0.821489872	0.423191752	49.73923031	?	?	1	P	101	2.641474111	15.33198381	KITTY	NA	NA	NA	3	35465	42927	20	M	TRUE	Adult	1	30	11
S3A	noun	lunch	16	2	S3A_E_2_16.wav	0.572553562	0.224042698	51.02640769	eat	S3A_C_2_16.wav	0.572553562	0.572553562	46.31862988	?	Cfirst	1	S	16	2.870988814	22.72972973	LUNCH	0.269	0.096	17	3	35465	42927	20	M	TRUE	Adult	0	30	11
S3A	noun	man	82	7	S3A_E_7_82.wav	0.622340826	0.248936331	47.31150114	woman	S3A_C_7_82.wav	0.672128092	0.945958056	49.37639539	?	?	1	P	82	3.299725154	21.79230769	MAN	0.66	0.595	9	3	35465	42927	20	M	TRUE	Adult	1	30	11
S3A	noun	milk	40	21	S3A_E_21_40.wav	0.57255356	1.642979782	48.10387991	water	S3A_C_21_40.wav	0.721915359	0.522766294	48.94537732	?	?	1	P	40	3.135450699	18.14615385	MILK	0.388	0.352	18	3	35465	42927	20	M	TRUE	Adult	1	30	11
S3A	noun	night	87	8	S3A_E_8_87.wav	0.622340826	0.099574532	48.20584278	day	S3A_C_8_87.wav	0.522766294	0.398298129	51.89710776	?	?	1	P	87	3.150449409	22.46067416	NIGHT	0.686	0.819	6	3	35465	42927	20	M	TRUE	Adult	1	30	11
S3A	noun	outside	61	24	S3A_E_24_61.wav	0.647234451	0.423191756	49.48901287	inside	S3A_C_24_61.wav	0.697021716	0.423191756	48.19122274	?	?	1	P	61	2.991669007	18.37453184	OUTSIDE	0.497	0.587	14	3	35465	42927	20	M	TRUE	Adult	1	30	11
S3A	noun	sock	76	23	S3A_E_23_76.wav	0.522766287	0.494031529	50.38963346	dress_shirt	S3A_C_23_76.wav	0.796596247	1.170000738	48.37355084	?	?	1	P	76	2.390935107	17.15533981	SOCK	0.617	0.212	8	3	35465	42927	20	M	TRUE	Adult	1	30	11
S3A	noun	story	49	31	S3A_E_31_49.wav	0.746808974	0.497872649	54.92149329	read	S3A_C_31_49.wav	0.672128077	2.140852393	51.65441908	?	?	1	S	49	3.048053173	22.81818182	STORY	0.419	0	14	3	35465	42927	20	M	TRUE	Adult	0	30	11
S3A	other	first	56	16	S3A_E_16_56.wav	0.57255356	0.224042697	50.65676143	second	S3A_C_16_56.wav	0.522766294	0.57255356	51.19348242	?	?	1	P	56	3.2999429	26.94495413	FIRST	0.467	0.575	11	3	35465	42927	20	M	TRUE	Adult	1	30	3
S3A	other	no	96	18	S3A_E_18_96.wav	0.448085395	0.455739573	52.04725723	yes	S3A_C_18_96.wav	0.672128092	0.57255356	48.81558534	?	?	1	P	96	4.309970657	14.37790698	NO	0.761	0.83	9	3	35465	42927	20	M	TRUE	Adult	1	30	3
S3A	other	today	62	17	S3A_E_17_62.wav	0.647234459	2.001063369	50.3180042	tomorrow	S3A_C_17_62.wav	0.647234459	0.597447193	48.80716318	?	?	1	P	62	3.365113432	29.21875	TODAY	0.503	0.527	11	3	35465	42927	20	M	TRUE	Adult	1	30	3
S3A	verb	eat	44	10	S3A_E_10_44.wav	0.697021726	0.201063609	46.98538197	consume	S3A_C_10_44.wav	0.846383524	0.796596258	47.80909937	?	?	1	P	44	3.597695186	18.50761421	EAT	0.409	0.406	11	3	35465	42927	20	M	TRUE	Adult	1	30	8
S3A	verb	fall	28	19	S3A_E_19_28.wav	0.647234459	0.398298129	49.2596403	get_up	S3A_C_19_28.wav	0.547659927	2.788086902	49.54837903	?	?	1	S	28	2.960470778	21.51764706	FALL	0.329	0.19	17	3	35465	42927	20	M	TRUE	Adult	0	30	8
S3A	verb	hurt	65	11	S3A_E_11_65.wav	0.697021726	0.522766294	48.48132139	feel_better	S3A_C_11_65.wav	0.921064423	0.697021726	49.40470549	?	?	1	S	65	2.995196292	23.15584416	HURT	0.521	0.551	12	3	35465	42927	20	M	TRUE	Adult	0	30	8
S3A	verb	ride	38	1	S3A_E_1_38.wav	0.79659626	0	52.66791189	free	S3A_C_1_38.wav	0.547659929	0.921064425	51.91718607	?	?	1	S	38	2.939019776	21.76521739	RIDE	0.372	0.261	14	3	35465	42927	20	M	TRUE	Adult	0	30	8
S3A	verb	run	60	9	S3A_E_9_60.wav	0.647234459	0.273829964	48.41677585	walk	S3A_C_9_60.wav	0.647234459	0.248936331	48.92324569	?	?	1	P	60	2.790988475	22.22282609	RUN	0.493	0.465	10	3	35465	42927	20	M	TRUE	Adult	1	30	8
S3A	verb	stand	67	32	S3A_E_32_67.wav	0.672128077	0.348510855	49.29161583	sit	S3A_C_32_67.wav	0.597447179	0.647234444	48.23180998	?	?	1	P	67	2.813580989	25.55862069	STAND	0.534	0.348	10	3	35465	42927	20	M	TRUE	Adult	1	30	8
S3A	verb	stop	75	4	S3A_E_4_75.wav	0.622340826	0.153190854	50.40297878	go	S3A_C_4_75.wav	0.622340826	0.871277157	51.40101306	?	?	1	P	75	3.020361283	22.22131148	STOP	0.615	0.539	8	3	35465	42927	20	M	TRUE	Adult	1	30	8
S3A	verb	wash	6	26	S3A_E_26_6.wav	0.597447186	0.174255429	46.57566877	not_washed	S3A_C_26_6.wav	0.771702615	1.120213473	48.21675845	?	?	1	N	6	2.787460475	21.76521739	WASH	0.223	0	14	3	35465	42927	20	M	TRUE	Adult	0	30	8
S4	adjective	bad	93	14	S4_E_14_93.wav	0.554019378	0.32210429	58.63007418	hap	S4_C_14_93.wav	0.695745266	4.633168813	43.74874227	?	?	1	R	93	2.985426474	22.66433566	BAD	0.75	0.758	9	4	39913	42903	8	M	TRUE	Older	0	22	4
S4	adjective	good	95	21	S4_E_21_95.wav	0.48959852	0.850355325	64.513291	pool	S4_C_21_95.wav	0.837471153	9.633924379	50.19142492	?	?	1	O	95	3.966423346	21.73134328	GOOD	0.758	0.75	8	4	39913	42903	8	M	TRUE	Older	0	22	4
S4	adjective	hard	71	22	S4_E_22_71.wav	0.592671893	0.876123668	61.16397459	smart	S4_C_22_71.wav	0.914776182	6.935444419	42.26264833	?	Cfirst	1	S	71	3.010299957	27.6	HARD	0.564	0.509	10	4	39913	42903	8	M	TRUE	Older	0	22	4
S4	adjective	old	58	20	S4_E_20_58.wav	0.682861094	0.682861094	64.06003028	soil	S4_C_20_58.wav	0.863239496	3.618524436	44.64296714	?	?	1	O	58	3.010299957	29.2920354	OLD	0.473	0.725	9	4	39913	42903	8	M	TRUE	Older	0	22	4
S4	noun	boy	88	27	S4_E_27_88.wav	0.502482692	1.19194252	65.48748405	girl	S4_C_27_88.wav	0.721513609	7.047641857	49.81628186	?	?	1	P	88	3.438225808	19.91911765	BOY	0.701	0.738	10	4	39913	42903	8	M	TRUE	Older	1	22	7
S4	noun	cat	64	3	S4_E_3_64.wav	0.643300515	4.352580136	57.24726317	bat	S4_C_3_64.wav	0.493695744	1.297607844	46.71397681	?	?	1	P	64	3.011147361	17.72093023	CAT	0.513	0.667	3	4	39913	42903	8	M	TRUE	Older	1	22	7
S4	noun	chair	24	18	S4_E_18_24.wav	0.708629437	2.164540826	62.47677741	hear	S4_C_18_24.wav	0.669976922	2.484539376	48.97175434	?	?	1	O	24	3.116939647	19	CHAIR	0.314	0.756	14	4	39913	42903	8	M	TRUE	Older	0	22	7
S4	noun	cow	34	12	S4_E_12_34.wav	0.48959852	0.515366863	58.09691633	how	S4_C_12_34.wav	0.463830177	2.789213459	44.20962179	?	?	1	R	34	2.821513528	18.6	COW	0.352	0.388	10	4	39913	42903	8	M	TRUE	Older	0	22	7
S4	noun	nose	8	25	S4_E_25_8.wav	0.966312869	1.069386241	58.14012298	oes	S4_C_25_8.wav	0.940544526	1.903054877	51.31502998	?	?	1	R	8	2.952792443	16.12676056	NOSE	0.236	0.11	15	4	39913	42903	8	M	TRUE	Older	0	22	7
S4	noun	paper	21	24	S4_E_24_21.wav	0.592671893	0.141725887	61.77323271	hair	S4_C_24_21.wav	0.773050295	2.383571743	48.60166468	?	?	1	O	21	3.027349608	21	PAPER	0.3	0.109	15	4	39913	42903	8	M	TRUE	Older	0	22	7
S4	noun	table	94	30	S4_E_30_94.wav	0.798818638	0.48959852	60.18417156	hair	S4_C_30_94.wav	0.940544526	4.406386682	49.18184545	?	?	1	O	94	3.148294097	22.25625	TABLE	0.756	0.314	10	4	39913	42903	8	M	TRUE	Older	0	22	7
S4	other	morning	4	32	S4_E_32_4.wav	0.695745266	0.490331408	62.54728691	door	S4_C_32_4.wav	1.05650207	11.13265714	50.22827851	?	?	1	S	4	3.133219457	24.86082474	MORNING	0.216	0	18	4	39913	42903	8	M	TRUE	Older	0	22	3
S4	other	tomorrow	66	17	S4_E_17_66.wav	0.81170281	1.223996301	61.13419616	later	S4_C_17_66.wav	0.605556064	2.176461108	50.29730945	?	?	1	P	66	2.871572936	29.24528302	TOMORROW	0.527	0.503	9	4	39913	42903	8	M	TRUE	Older	1	22	3
S4	other	yes	98	31	S4_E_31_98.wav	0.747281952	0.201191748	59.28329437	is	S4_C_31_98.wav	0.798818638	6.270422707	50.56941413	?	?	1	O	98	3.930490565	18.0942029	YES	0.83	0.761	7	4	39913	42903	8	M	TRUE	Older	0	22	3
S4	verb	close	52	1	S4_E_1_52.wav	0.987391488	0	62.31684641	closes_it_	S4_C_1_52.wav	1.256680075	0.972431011	45.83648917	?	?	1	S	52	2.84135947	24.32624113	CLOSE	0.448	0.723	9	4	39913	42903	8	M	TRUE	Older	0	22	8
S4	verb	draw	5	33	S4_E_33_5.wav	0.644208565	1.083233934	60.38524385	hard	S4_C_33_5.wav	0.927660334	2.993863009	48.9700885	?	?	1	S	5	2.79518459	24.80434783	DRAW	0.222	0	15	4	39913	42903	8	M	TRUE	Older	0	22	8
S4	verb	find	42	16	S4_E_16_42.wav	0.528251035	0.334988461	60.34316442	hide	S4_C_16_42.wav	0.592671893	2.856661321	48.73706044	?	?	1	P	42	3.24723655	24.68965517	FIND	0.4	0.223	11	4	39913	42903	8	M	TRUE	Older	1	22	8
S4	verb	give	51	29	S4_E_29_51.wav	0.695745266	1.430143046	61.59516617	gave_bat	S4_C_29_51.wav	1.327069673	3.675749008	51.32626395	?	?	1	O	51	3.490800952	25.22527473	GIVE	0.444	0.412	13	4	39913	42903	8	M	TRUE	Older	0	22	8
S4	verb	open	89	19	S4_E_19_89.wav	0.631324408	0.296335946	61.66517412	door	S4_C_19_89.wav	0.747281952	2.989127808	48.85324767	?	?	1	S	89	3.111934276	21.10948905	OPEN	0.723	0.448	5	4	39913	42903	8	M	TRUE	Older	0	22	8
S4	verb	sing	54	6	S4_E_6_54.wav	0.652597153	1.357402078	60.75804049	ring	S4_C_6_54.wav	0.665649096	2.579455558	49.5645843	?	?	1	R	54	2.810904281	24.04545455	SING	0.456	0.291	17	4	39913	42903	8	M	TRUE	Older	0	22	8
S4	verb	sit	33	5	S4_E_5_33.wav	0.587337438	1.174674875	59.51558331	it	S4_C_5_33.wav	0.287142747	1.827272028	52.43649692	?	?	1	R	33	3.453165393	18.94422311	SIT	0.348	0.534	14	4	39913	42903	8	M	TRUE	Older	0	22	8
S4	verb	walk	55	10	S4_E_10_55.wav	0.502482692	0.270567603	63.17947255	talk	S4_C_10_55.wav	0.773050295	1.244998237	48.71054135	?	?	1	S	55	2.862131379	21	WALK	0.465	0.493	12	4	39913	42903	8	M	TRUE	Older	0	22	8
S40A	adjective	bad	93	26	S40A_E_26_93.wav	0.862926419	0.052298571	71.30909117	good	S41A_C_18_98.wav	0.556882724	0.142458371	63.4679367	?	?	1	P	93	2.985426474	22.66433566	BAD	0.75	0.758	9	2	35760	43006	20	M	TRUE	Adult	1	31	9
S40A	adjective	better	50	5	S40A_E_5_50.wav	0.653732136	0.366089996	70.81933623	worst	S40A_C_29_87.wav	0.67988142	0.104597141	74.29977801	?	?	1	P	50	3.335658452	25.51351351	BETTER	0.435	0.403	7	2	35760	43006	20	M	TRUE	Adult	1	31	9
S40A	adjective	big	78	13	S40A_E_13_78.wav	0.993672846	0.339940711	67.61195865	small	S41A_C_5_46.wav	0.789996422	0.207212176	64.05230652	?	?	1	P	78	3.659250469	20.59722222	BIG	0.635	0.351	9	2	35760	43006	20	M	TRUE	Adult	1	31	9
S40A	adjective	good	95	11	S40A_E_11_95.wav	0.889075705	0.549134994	69.2786494	bad	S41A_C_4_58.wav	0.414424353	0.414424353	66.63544416	?	?	1	P	95	3.966423346	21.73134328	GOOD	0.758	0.75	8	2	35760	43006	20	M	TRUE	Adult	1	31	9
S40A	adjective	green	11	20	S40A_E_20_11.wav	0.967523561	0.261492854	66.85740348	blue	S41A_C_12_24.wav	0.556882724	0.530981202	66.99081764	?	?	1	P	11	3.025715384	24.41304348	GREEN	0.25	0.364	17	2	35760	43006	20	M	TRUE	Adult	1	31	9
S40A	adjective	hard	71	32	S40A_E_32_71.wav	0.575284278	0.052298571	72.08659482	hard	S41A_C_24_33.wav	0.595735007	0.401473592	61.12505121	?	?	1	O	71	3.010299957	27.6	HARD	0.564	0.509	10	2	35760	43006	20	M	TRUE	Adult	0	31	9
S40A	adjective	hot	85	23	S40A_E_23_85.wav	0.653732136	0.496836423	68.77980498	cold	S41A_C_15_77.wav	0.569833485	0.207212176	67.25998953	?	?	1	P	85	2.897627091	15.57636888	HOT	0.676	0.413	8	2	35760	43006	20	M	TRUE	Adult	1	31	9
S40A	adjective	pretty	57	17	S40A_E_17_57.wav	0.91522499	0.339940711	69.86451269	ugly_	S41A_C_9_88.wav	0.621636529	0.310818264	67.27229928	?	?	1	P	57	3.211921084	21.44897959	PRETTY	0.473	0.291	11	2	35760	43006	20	M	TRUE	Adult	1	31	9
S40A	adjective	white	81	16	S40A_E_16_81.wav	0.862926419	0.183044998	68.7394313	black	S41A_C_8_47.wav	0.595735007	0.63458729	67.87587652	?	?	1	P	81	2.797267541	26.64646465	WHITE	0.655	0.557	8	2	35760	43006	20	M	TRUE	Adult	1	31	9
S40A	noun	cat	64	12	S40A_E_12_64.wav	0.862926419	0.026149285	69.17253202	dog	S41A_C_3_43.wav	0.440325875	0.207212176	63.02417571	?	?	1	P	64	3.011147361	17.72093023	CAT	0.513	0.667	3	2	35760	43006	20	M	TRUE	Adult	1	31	12
S40A	noun	cow	34	7	S40A_E_7_34.wav	0.679881421	0.130746427	71.67021978	cat	S40A_C_31_49.wav	0.549134993	0.706030705	74.98934644	?	?	1	P	34	2.821513528	18.6	COW	0.352	0.388	10	2	35760	43006	20	M	TRUE	Adult	1	31	12
S40A	noun	hand	35	21	S40A_E_21_35.wav	0.836777134	0.575284279	67.67229669	fingers	S41A_C_13_89.wav	0.569833485	0.189790831	64.24972632	?	?	1	S	35	3.110926242	18.84269663	HAND	0.358	0.268	16	2	35760	43006	20	M	TRUE	Adult	0	31	12
